"GROUP"	"LABEL"
"8834"	45	"TCGA.A1.A0SJ.01A.11R.A084.07"
"8835"	45	"TCGA.A2.A0CU.01A.12R.A034.07"
"8836"	45	"TCGA.BH.A0BA.01A.11R.A056.07"
"8837"	45	"TCGA.EW.A1PA.01A.11R.A144.07"
"8838"	45	"TCGA.AN.A0FZ.01A.11R.A034.07"
"8839"	45	"TCGA.C8.A3M8.01A.11R.A213.07"
"8840"	45	"TCGA.D8.A1X5.01A.11R.A14D.07"
"8841"	45	"TCGA.Q9.A6FU.01A.11R.A31P.31"
"8842"	45	"TCGA.AQ.A04H.01B.11R.A10J.07"
"8843"	45	"TCGA.A8.A097.01A.11R.A034.07"
"8844"	45	"TCGA.B6.A0WT.01A.11R.A109.07"
"8845"	45	"TCGA.AR.A24L.01A.11R.A169.07"
"8846"	45	"TCGA.E9.A226.01A.21R.A157.07"
"8847"	45	"TCGA.BH.A1FM.01A.11R.A13Q.07"
"8848"	45	"TCGA.E9.A1R7.01A.11R.A14M.07"
"8849"	45	"TCGA.A8.A06Q.01A.11R.A034.07"
"8850"	45	"TCGA.BH.A0HY.01A.11R.A056.07"
"8851"	45	"TCGA.E9.A1RH.01A.21R.A169.07"
"8852"	45	"TCGA.C8.A12Z.01A.11R.A115.07"
"8853"	45	"TCGA.D8.A1XJ.01A.11R.A14M.07"
"8854"	45	"TCGA.AN.A0FV.01A.11R.A00Z.07"
"8855"	45	"TCGA.AC.A23H.01A.11R.A157.07"
"8856"	45	"TCGA.B6.A0IK.01A.12R.A056.07"
"8857"	45	"TCGA.A2.A1FW.01A.11R.A13Q.07"
"8858"	45	"TCGA.AR.A250.01A.31R.A169.07"
"8859"	45	"TCGA.C8.A1HK.01A.21R.A13Q.07"
"8860"	45	"TCGA.A2.A0EY.01A.11R.A034.07"
"8861"	45	"TCGA.EW.A6SD.01A.12R.A33J.07"
"8862"	45	"TCGA.B6.A0I9.01A.11R.A034.07"
"8863"	45	"TCGA.B6.A1KN.01A.11R.A13Q.07"
"8864"	45	"TCGA.95.7947.01A.11R.2187.07"
"8865"	45	"TCGA.A8.A081.01A.11R.A00Z.07"
"8866"	45	"TCGA.A2.A0YT.01A.11R.A109.07"
"8867"	45	"TCGA.A8.A09N.01A.11R.A00Z.07"
"8868"	45	"TCGA.A2.A0YG.01A.21R.A109.07"
"8869"	45	"TCGA.A8.A07W.01A.11R.A00Z.07"
"8870"	45	"TCGA.E2.A15A.01A.11R.A12D.07"
"8871"	46	"TCGA.A1.A0SB.01A.11R.A144.07"
"8872"	46	"TCGA.E9.A1N5.11A.41R.A14D.07"
"8873"	46	"TCGA.WK.A8XT.01A.11R.A37L.07"
"8874"	46	"TCGA.XV.A9VZ.01A.11R.A38C.07"
"8875"	46	"TCGA.FX.A8OO.01A.11R.A36F.07"
"8876"	46	"TCGA.09.1673.01A.01R.1566.13"
"8877"	46	"TCGA.25.1316.01A.01R.1565.13"
"8878"	46	"TCGA.K1.A42X.01A.11R.A24X.07"
"8879"	46	"TCGA.K1.A42X.02A.11R.A24X.07"
"8880"	46	"TCGA.IW.A3M4.01A.11R.A21T.07"
"8881"	46	"TCGA.AR.A1AU.01A.11R.A12P.07"
"8882"	46	"TCGA.D7.A6EX.01A.11R.A31P.31"
"8883"	46	"TCGA.W5.AA2Q.01A.11R.A41I.07"
"8884"	46	"TCGA.NF.A4WU.01A.11R.A28V.07"
"8885"	46	"TCGA.LH.A9QB.06A.11R.A38C.07"
"8886"	46	"TCGA.AR.A24X.01A.11R.A169.07"
"8887"	46	"TCGA.BH.A0H3.01A.11R.A12P.07"
"8888"	46	"TCGA.BH.A28Q.01A.11R.A16F.07"
"8889"	46	"TCGA.A2.A0D3.01A.11R.A115.07"
"8890"	46	"TCGA.D8.A27V.01A.12R.A17B.07"
"8891"	46	"TCGA.A2.A259.01A.11R.A16F.07"
"8892"	46	"TCGA.BH.A201.01A.11R.A14M.07"
"8893"	46	"TCGA.EW.A1PG.01A.11R.A144.07"
"8894"	46	"TCGA.AO.A0J7.01A.11R.A034.07"
"8895"	46	"TCGA.BH.A0B8.01A.21R.A056.07"
"8896"	46	"TCGA.AR.A24K.01A.11R.A169.07"
"8897"	46	"TCGA.E9.A249.01A.11R.A169.07"
"8898"	46	"TCGA.E9.A1RA.01A.11R.A14D.07"
"8899"	46	"TCGA.A8.A09C.01A.11R.A00Z.07"
"8900"	46	"TCGA.E2.A154.01A.11R.A115.07"
"8901"	46	"TCGA.OL.A6VR.01A.32R.A33J.07"
"8902"	46	"TCGA.A8.A08T.01A.21R.A00Z.07"
"8903"	46	"TCGA.B6.A0RM.01A.11R.A084.07"
"8904"	46	"TCGA.EJ.7789.01A.11R.2118.07"
"8905"	46	"TCGA.EJ.5525.01A.01R.1580.07"
"8906"	46	"TCGA.CH.5752.01A.11R.1580.07"
"8907"	46	"TCGA.EJ.8469.01A.11R.2403.07"
"8908"	46	"TCGA.A2.A0T5.01A.21R.A084.07"
"8909"	46	"TCGA.B6.A0X0.01A.21R.A115.07"
"8910"	46	"TCGA.E2.A15J.01A.11R.A12P.07"
"8911"	46	"TCGA.B6.A0IM.01A.11R.A034.07"
"8912"	46	"TCGA.BH.A0EI.01A.11R.A115.07"
"8913"	46	"TCGA.AN.A041.01A.11R.A034.07"
"8914"	46	"TCGA.E2.A1IG.01A.11R.A144.07"
"8915"	46	"TCGA.A2.A0T7.01A.21R.A084.07"
"8916"	46	"TCGA.E2.A1IO.01A.11R.A144.07"
"8917"	46	"TCGA.AR.A2LM.01A.11R.A180.07"
"8918"	46	"TCGA.BH.A0W4.01A.11R.A109.07"
"8919"	46	"TCGA.A2.A0YL.01A.21R.A109.07"
"8920"	46	"TCGA.AQ.A1H3.01A.31R.A13Q.07"
"8921"	46	"TCGA.AR.A24P.01A.11R.A169.07"
"8922"	46	"TCGA.A8.A08Z.01A.21R.A00Z.07"
"8923"	46	"TCGA.BH.A18I.01A.11R.A12D.07"
"8924"	46	"TCGA.AR.A24T.01A.11R.A169.07"
"8925"	46	"TCGA.BH.A1EO.01A.11R.A137.07"
"8926"	46	"TCGA.BH.A1EY.01A.11R.A13Q.07"
"8927"	46	"TCGA.EW.A1PF.01A.11R.A144.07"
"8928"	46	"TCGA.GI.A2C8.01A.11R.A16F.07"
"8929"	46	"TCGA.D8.A146.01A.31R.A115.07"
"8930"	46	"TCGA.E9.A1NH.01A.11R.A14D.07"
"8931"	46	"TCGA.AC.A3HN.01A.11R.A213.07"
"8932"	46	"TCGA.E2.A1IJ.01A.11R.A144.07"
"8933"	46	"TCGA.A2.A0YD.01A.11R.A109.07"
"8934"	46	"TCGA.EW.A1IX.01A.12R.A144.07"
"8935"	46	"TCGA.A2.A0T6.01A.11R.A084.07"
"8936"	46	"TCGA.D8.A1JH.01A.11R.A13Q.07"
"8937"	46	"TCGA.EW.A1J2.01A.21R.A13Q.07"
"8938"	46	"TCGA.A8.A07J.01A.11R.A00Z.07"
"8939"	46	"TCGA.AO.A0JF.01A.11R.A056.07"
"8940"	46	"TCGA.D8.A1JU.01A.11R.A13Q.07"
"8941"	46	"TCGA.A2.A1FZ.01A.51R.A14D.07"
"8942"	46	"TCGA.BH.A0DQ.01A.11R.A084.07"
"8943"	46	"TCGA.AN.A0XL.01A.11R.A10J.07"
"8944"	46	"TCGA.C8.A3M7.01A.12R.A21T.07"
"8945"	46	"TCGA.BH.A0DE.01A.11R.A115.07"
"8946"	46	"TCGA.E9.A3Q9.01A.11R.A21T.07"
"8947"	46	"TCGA.BH.A1F5.01A.12R.A13Q.07"
"8948"	46	"TCGA.E2.A1L6.01A.11R.A13Q.07"
"8949"	46	"TCGA.E2.A1L8.01A.11R.A13Q.07"
"8950"	46	"TCGA.AN.A0XV.01A.11R.A109.07"
"8951"	46	"TCGA.E2.A1BC.01A.11R.A12P.07"
"8952"	46	"TCGA.E9.A1RI.01A.11R.A169.07"
"8953"	46	"TCGA.A1.A0SD.01A.11R.A115.07"
"8954"	46	"TCGA.D8.A1XY.01A.11R.A14M.07"
"8955"	46	"TCGA.AC.A6IX.01A.12R.A32P.07"
"8956"	46	"TCGA.B6.A0RP.01A.21R.A084.07"
"8957"	46	"TCGA.AO.A12A.01A.21R.A115.07"
"8958"	46	"TCGA.BH.A0DT.01A.21R.A12D.07"
"8959"	46	"TCGA.D8.A1XO.01A.11R.A14M.07"
"8960"	46	"TCGA.BH.A1EX.01A.11R.A13Q.07"
"8961"	46	"TCGA.A7.A26E.01A.11R.A169.07"
"8962"	46	"TCGA.D8.A27K.01A.11R.A16F.07"
"8963"	46	"TCGA.A8.A099.01A.11R.A00Z.07"
"8964"	46	"TCGA.AR.A1AV.01A.21R.A12P.07"
"8965"	46	"TCGA.D8.A1XR.01A.11R.A14M.07"
"8966"	46	"TCGA.AO.A0JI.01A.21R.A056.07"
"8967"	46	"TCGA.C8.A26Z.01A.11R.A16F.07"
"8968"	46	"TCGA.C8.A274.01A.11R.A16F.07"
"8969"	46	"TCGA.B6.A0WW.01A.11R.A109.07"
"8970"	46	"TCGA.E2.A10E.01A.21R.A10J.07"
"8971"	46	"TCGA.EJ.5514.01A.01R.1580.07"
"8972"	46	"TCGA.EW.A1J1.01A.11R.A13Q.07"
"8973"	46	"TCGA.A2.A0YF.01A.21R.A109.07"
"8974"	46	"TCGA.D8.A1X8.01A.11R.A14M.07"
"8975"	46	"TCGA.AR.A24M.01A.11R.A169.07"
"8976"	46	"TCGA.BH.A1ET.01A.11R.A137.07"
"8977"	46	"TCGA.C8.A1HE.01A.11R.A13Q.07"
"8978"	46	"TCGA.A2.A0ER.01A.21R.A034.07"
"8979"	46	"TCGA.E2.A15L.01A.11R.A12D.07"
"8980"	46	"TCGA.A2.A0YC.01A.11R.A109.07"
"8981"	46	"TCGA.E9.A1RD.01A.11R.A157.07"
"8982"	46	"TCGA.E9.A24A.01A.11R.A169.07"
"8983"	46	"TCGA.EW.A1OX.01A.11R.A144.07"
"8984"	46	"TCGA.AO.A0J8.01A.21R.A034.07"
"8985"	46	"TCGA.A8.A083.01A.21R.A00Z.07"
"8986"	46	"TCGA.AQ.A1H2.01A.11R.A13Q.07"
"8987"	46	"TCGA.LL.A442.01A.11R.A24H.07"
"8988"	46	"TCGA.B6.A0IC.01A.11R.A034.07"
"8989"	46	"TCGA.E2.A156.01A.11R.A12D.07"
"8990"	46	"TCGA.E2.A1IU.01A.11R.A14D.07"
"8991"	46	"TCGA.A7.A0CH.01A.21R.A00Z.07"
"8992"	46	"TCGA.D8.A27P.01A.11R.A16F.07"
"8993"	46	"TCGA.A8.A09B.01A.11R.A00Z.07"
"8994"	46	"TCGA.BH.A0HQ.01A.11R.A034.07"
"8995"	46	"TCGA.E2.A1IL.01A.11R.A14D.07"
"8996"	46	"TCGA.A7.A13G.01A.11R.A13Q.07"
"8997"	46	"TCGA.B6.A1KI.01A.11R.A14M.07"
"8998"	46	"TCGA.AR.A0TR.01A.11R.A084.07"
"8999"	46	"TCGA.E2.A15P.01A.11R.A115.07"
"9000"	46	"TCGA.EW.A1P0.01A.11R.A144.07"
"9001"	46	"TCGA.D8.A1X6.01A.11R.A14M.07"
"9002"	46	"TCGA.A8.A07S.01A.11R.A034.07"
"9003"	46	"TCGA.A8.A09T.01A.11R.A00Z.07"
"9004"	46	"TCGA.EW.A1P6.01A.11R.A144.07"
"9005"	46	"TCGA.D8.A3Z6.01A.11R.A239.07"
"9006"	46	"TCGA.S3.AA14.01A.11R.A41B.07"
"9007"	46	"TCGA.BH.A0E7.01A.11R.A034.07"
"9008"	46	"TCGA.D8.A27L.01A.11R.A16F.07"
"9009"	46	"TCGA.E2.A15C.01A.31R.A12D.07"
"9010"	46	"TCGA.A1.A0SG.01A.11R.A144.07"
"9011"	46	"TCGA.A8.A06P.01A.11R.A00Z.07"
"9012"	46	"TCGA.AN.A0XS.01A.22R.A109.07"
"9013"	46	"TCGA.A2.A04N.01A.11R.A115.07"
"9014"	46	"TCGA.BH.A0H6.01A.21R.A056.07"
"9015"	46	"TCGA.A7.A6VX.01A.12R.A33J.07"
"9016"	46	"TCGA.D8.A1XA.01A.11R.A14D.07"
"9017"	46	"TCGA.AC.A2BM.01A.11R.A21T.07"
"9018"	46	"TCGA.A8.A090.01A.11R.A00Z.07"
"9019"	46	"TCGA.BH.A0AU.01A.11R.A12P.07"
"9020"	46	"TCGA.AC.A3EH.01A.22R.A22K.07"
"9021"	46	"TCGA.E9.A1R6.01A.11R.A14D.07"
"9022"	46	"TCGA.A7.A0CD.01A.11R.A00Z.07"
"9023"	46	"TCGA.A8.A08C.01A.11R.A00Z.07"
"9024"	46	"TCGA.A8.A08O.01A.21R.A056.07"
"9025"	46	"TCGA.A8.A0AB.01A.11R.A034.07"
"9026"	46	"TCGA.A8.A07F.01A.11R.A00Z.07"
"9027"	46	"TCGA.D8.A1XB.01A.11R.A14D.07"
"9028"	46	"TCGA.V1.A9O5.06A.11R.A41O.07"
"9029"	46	"TCGA.V1.A9O5.01A.11R.A41O.07"
"9030"	46	"TCGA.A2.A0CT.01A.31R.A056.07"
"9031"	46	"TCGA.D8.A1JF.01A.11R.A13Q.07"
"9032"	46	"TCGA.B6.A0IB.01A.11R.A034.07"
"9033"	46	"TCGA.E9.A295.01A.11R.A16F.07"
"9034"	46	"TCGA.AC.A2FM.01A.11R.A19W.07"
"9035"	46	"TCGA.E9.A1RC.01A.11R.A157.07"
"9036"	46	"TCGA.A2.A0ET.01A.31R.A034.07"
"9037"	46	"TCGA.A8.A0A9.01A.11R.A00Z.07"
"9038"	46	"TCGA.S3.A6ZG.01A.22R.A32P.07"
"9039"	46	"TCGA.A8.A0A2.01A.11R.A034.07"
"9040"	46	"TCGA.E2.A15I.01A.21R.A137.07"
"9041"	46	"TCGA.B6.A0IP.01A.11R.A034.07"
"9042"	46	"TCGA.A8.A09V.01A.11R.A034.07"
"9043"	46	"TCGA.D8.A73X.01A.11R.A32P.07"
"9044"	46	"TCGA.BH.A1FL.01A.11R.A13Q.07"
"9045"	46	"TCGA.E2.A15G.01A.11R.A12D.07"
"9046"	46	"TCGA.AR.A2LL.01A.11R.A180.07"
"9047"	46	"TCGA.BH.AB28.01A.31R.A41B.07"
"9048"	46	"TCGA.E9.A1R5.01A.11R.A14M.07"
"9049"	46	"TCGA.E2.A15H.01A.11R.A12D.07"
"9050"	46	"TCGA.E9.A1RE.01A.11R.A157.07"
"9051"	46	"TCGA.E2.A15E.06A.11R.A12D.07"
"9052"	46	"TCGA.E2.A15E.01A.11R.A12D.07"
"9053"	46	"TCGA.A7.A0D9.01A.31R.A056.07"
"9054"	46	"TCGA.E2.A105.01A.11R.A10J.07"
"9055"	46	"TCGA.BH.A18N.01A.11R.A12D.07"
"9056"	46	"TCGA.C8.A12M.01A.11R.A115.07"
"9057"	46	"TCGA.A8.A09K.01A.11R.A00Z.07"
"9058"	46	"TCGA.A7.A3IZ.01A.11R.A213.07"
"9059"	46	"TCGA.A8.A091.01A.11R.A00Z.07"
"9060"	46	"TCGA.BH.A0HW.01A.11R.A034.07"
"9061"	46	"TCGA.E2.A14S.01A.11R.A12D.07"
"9062"	46	"TCGA.AN.A0XT.01A.11R.A109.07"
"9063"	46	"TCGA.AR.A2LE.01A.11R.A180.07"
"9064"	46	"TCGA.ZG.A9M4.01A.11R.A41O.07"
"9065"	46	"TCGA.BH.A1ES.06A.12R.A24H.07"
"9066"	46	"TCGA.OR.A5KX.01A.11R.A29S.07"
"9067"	46	"TCGA.A2.A0CK.01A.11R.A22K.07"
"9068"	46	"TCGA.E9.A1R0.01A.22R.A16F.07"
"9069"	46	"TCGA.E9.A5UO.01A.11R.A28M.07"
"9070"	46	"TCGA.OL.A5D8.01A.11R.A27Q.07"
"9071"	46	"TCGA.AX.A2H5.01A.11R.A17B.07"
"9072"	46	"TCGA.S3.AA12.01A.11R.A41B.07"
"9073"	46	"TCGA.AC.A5XU.01A.11R.A28M.07"
"9074"	46	"TCGA.E2.A56Z.01A.12R.A29R.07"
"9075"	46	"TCGA.PL.A8LX.01A.11R.A41B.07"
"9076"	46	"TCGA.A2.A1FV.01A.11R.A13Q.07"
"9077"	46	"TCGA.E2.A1IE.01A.11R.A13Q.07"
"9078"	46	"TCGA.3C.AAAU.01A.11R.A41B.07"
"9079"	46	"TCGA.BH.A0HL.01A.11R.A10U.07"
"9080"	46	"TCGA.E9.A227.01A.11R.A157.07"
"9081"	46	"TCGA.AO.A12B.01A.11R.A10J.07"
"9082"	46	"TCGA.A2.A4S0.01A.21R.A266.07"
"9083"	46	"TCGA.A7.A3J0.01A.11R.A213.07"
"9084"	46	"TCGA.BH.A1FR.01A.11R.A13Q.07"
"9085"	46	"TCGA.D8.A1XC.01A.11R.A14D.07"
"9086"	46	"TCGA.D8.A1XG.01A.11R.A14D.07"
"9087"	46	"TCGA.E9.A245.01A.22R.A16F.07"
"9088"	46	"TCGA.B6.A0X4.01A.11R.A109.07"
"9089"	46	"TCGA.D8.A27E.01A.11R.A16F.07"
"9090"	46	"TCGA.D8.A1XV.01A.11R.A14M.07"
"9091"	46	"TCGA.E9.A1N3.01A.12R.A157.07"
"9092"	46	"TCGA.E9.A54X.01A.11R.A266.07"
"9093"	46	"TCGA.A7.A3RF.01A.11R.A22K.07"
"9094"	46	"TCGA.AC.A8OR.01A.21R.A41B.07"
"9095"	46	"TCGA.D8.A1JI.01A.11R.A13Q.07"
"9096"	46	"TCGA.E2.A15R.01A.11R.A115.07"
"9097"	46	"TCGA.A1.A0SQ.01A.21R.A144.07"
"9098"	46	"TCGA.A2.A3KD.01A.12R.A213.07"
"9099"	46	"TCGA.D8.A1X7.01A.11R.A14M.07"
"9100"	46	"TCGA.A2.A0EX.01A.21R.A034.07"
"9101"	46	"TCGA.BH.A0BQ.01A.21R.A115.07"
"9102"	46	"TCGA.A2.A0SY.01A.31R.A084.07"
"9103"	46	"TCGA.A2.A0EO.01A.11R.A034.07"
"9104"	46	"TCGA.BH.A0DP.01A.21R.A056.07"
"9105"	46	"TCGA.BH.A0HP.01A.12R.A084.07"
"9106"	46	"TCGA.A1.A0SF.01A.11R.A144.07"
"9107"	46	"TCGA.BH.A0HK.01A.11R.A056.07"
"9108"	46	"TCGA.AN.A0FS.01A.11R.A034.07"
"9109"	46	"TCGA.AR.A5QP.01A.11R.A28M.07"
"9110"	46	"TCGA.A7.A5ZW.01A.12R.A29R.07"
"9111"	46	"TCGA.GM.A5PX.01A.12R.A28M.07"
"9112"	46	"TCGA.A2.A0CP.01A.11R.A034.07"
"9113"	46	"TCGA.A2.A0CZ.01A.11R.A034.07"
"9114"	46	"TCGA.E2.A1IN.01A.11R.A13Q.07"
"9115"	46	"TCGA.AO.A12C.01A.11R.A10J.07"
"9116"	46	"TCGA.B6.A0RN.01A.12R.A084.07"
"9117"	46	"TCGA.AN.A0FW.01A.11R.A034.07"
"9118"	46	"TCGA.BH.A0H9.01A.11R.A056.07"
"9119"	46	"TCGA.D8.A1Y1.01A.21R.A14M.07"
"9120"	46	"TCGA.A1.A0SE.01A.11R.A084.07"
"9121"	46	"TCGA.BH.A0C1.01B.11R.A12D.07"
"9122"	46	"TCGA.E9.A1NA.01A.11R.A144.07"
"9123"	46	"TCGA.AN.A04A.01A.21R.A034.07"
"9124"	46	"TCGA.BH.A0B4.01A.11R.A00Z.07"
"9125"	46	"TCGA.AQ.A04L.01B.21R.A10J.07"
"9126"	46	"TCGA.AN.A0AS.01A.11R.A00Z.07"
"9127"	46	"TCGA.AR.A1AN.01A.11R.A12P.07"
"9128"	46	"TCGA.A8.A086.01A.11R.A00Z.07"
"9129"	46	"TCGA.AR.A1AS.01A.11R.A12P.07"
"9130"	46	"TCGA.AO.A03V.01A.11R.A115.07"
"9131"	46	"TCGA.A8.A093.01A.11R.A00Z.07"
"9132"	46	"TCGA.AN.A0XO.01A.11R.A109.07"
"9133"	46	"TCGA.B6.A0RH.01A.21R.A115.07"
"9134"	46	"TCGA.C8.A12Y.01A.11R.A12D.07"
"9135"	46	"TCGA.AN.A0FD.01A.11R.A034.07"
"9136"	46	"TCGA.B6.A0WY.01A.11R.A109.07"
"9137"	46	"TCGA.C8.A12N.01A.11R.A115.07"
"9138"	46	"TCGA.E2.A1L9.01A.11R.A13Q.07"
"9139"	46	"TCGA.BH.A0B0.01A.21R.A115.07"
"9140"	46	"TCGA.BH.A0HA.01A.11R.A12P.07"
"9141"	46	"TCGA.BH.A0BT.01A.11R.A12P.07"
"9142"	46	"TCGA.BH.A18K.01A.11R.A12D.07"
"9143"	46	"TCGA.E9.A1NI.01A.11R.A14D.07"
"9144"	46	"TCGA.A2.A0EM.01A.11R.A034.07"
"9145"	46	"TCGA.A8.A08A.01A.11R.A32Y.07"
"9146"	46	"TCGA.BH.A0EB.01A.11R.A034.07"
"9147"	46	"TCGA.E9.A1R3.01A.31R.A14M.07"
"9148"	46	"TCGA.A2.A0CS.01A.11R.A115.07"
"9149"	46	"TCGA.BH.A0DS.01A.11R.A056.07"
"9150"	46	"TCGA.C8.A1HI.01A.11R.A137.07"
"9151"	46	"TCGA.A2.A0SU.01A.11R.A084.07"
"9152"	46	"TCGA.E2.A14Q.01A.11R.A12D.07"
"9153"	46	"TCGA.B6.A0RO.01A.22R.A084.07"
"9154"	46	"TCGA.BH.A0BS.01A.11R.A12P.07"
"9155"	46	"TCGA.BH.A0HI.01A.11R.A084.07"
"9156"	46	"TCGA.A8.A07P.01A.11R.A00Z.07"
"9157"	46	"TCGA.BH.A18S.01A.11R.A12D.07"
"9158"	46	"TCGA.BH.A1FG.01A.11R.A13Q.07"
"9159"	46	"TCGA.E2.A1LB.01A.11R.A144.07"
"9160"	46	"TCGA.E9.A22B.01A.11R.A157.07"
"9161"	46	"TCGA.A7.A3IY.01A.21R.A21T.07"
"9162"	46	"TCGA.E2.A1IK.01A.11R.A144.07"
"9163"	46	"TCGA.BH.A0HO.01A.11R.A034.07"
"9164"	46	"TCGA.C8.A133.01A.32R.A12D.07"
"9165"	46	"TCGA.AN.A0FK.01A.11R.A034.07"
"9166"	46	"TCGA.C8.A273.01A.11R.A16F.07"
"9167"	46	"TCGA.BH.A0DH.01A.11R.A084.07"
"9168"	46	"TCGA.E2.A14O.01A.31R.A115.07"
"9169"	47	"TCGA.91.A4BD.01A.11R.A24H.07"
"9170"	47	"TCGA.67.3770.01A.01R.0946.07"
"9171"	47	"TCGA.49.4501.01A.01R.1206.07"
"9172"	47	"TCGA.67.3772.01A.01R.0946.07"
"9173"	47	"TCGA.67.3773.01A.01R.0946.07"
"9174"	47	"TCGA.05.5423.01A.01R.1628.07"
"9175"	47	"TCGA.91.8496.01A.11R.2403.07"
"9176"	47	"TCGA.38.4625.11A.01R.1758.07"
"9177"	47	"TCGA.38.4627.11A.01R.1758.07"
"9178"	47	"TCGA.73.4676.11A.01R.1755.07"
"9179"	47	"TCGA.77.7335.11A.01R.2045.07"
"9180"	47	"TCGA.33.4587.11A.01R.2125.07"
"9181"	47	"TCGA.49.4490.11A.01R.1858.07"
"9182"	47	"TCGA.49.4512.11A.01R.1858.07"
"9183"	47	"TCGA.49.6745.11A.01R.1858.07"
"9184"	47	"TCGA.44.3398.01A.01R.1107.07"
"9185"	47	"TCGA.97.8177.01A.11R.2287.07"
"9186"	47	"TCGA.44.2661.01A.01R.1107.07"
"9187"	47	"TCGA.50.5045.01A.01R.1628.07"
"9188"	47	"TCGA.60.2715.01A.01R.0851.07"
"9189"	47	"TCGA.43.6773.11A.01R.1949.07"
"9190"	47	"TCGA.34.7107.11A.01R.1949.07"
"9191"	47	"TCGA.77.8008.11A.01R.2187.07"
"9192"	47	"TCGA.S7.A7WV.01A.11R.A35L.07"
"9193"	47	"TCGA.HT.7882.01A.11R.2403.07"
"9194"	47	"TCGA.55.7728.01A.11R.2187.07"
"9195"	47	"TCGA.55.8513.01A.11R.2403.07"
"9196"	47	"TCGA.L4.A4E6.01A.11R.A24H.07"
"9197"	47	"TCGA.22.5483.11A.11R.1820.07"
"9198"	47	"TCGA.22.4593.11A.01R.1820.07"
"9199"	47	"TCGA.44.2668.11A.01R.1758.07"
"9200"	47	"TCGA.38.4626.11A.01R.1758.07"
"9201"	47	"TCGA.69.8453.01A.12R.2326.07"
"9202"	47	"TCGA.38.4626.01A.01R.1206.07"
"9203"	47	"TCGA.77.8007.11A.01R.2187.07"
"9204"	47	"TCGA.38.4632.11A.01R.1755.07"
"9205"	47	"TCGA.55.6968.11A.01R.1949.07"
"9206"	47	"TCGA.44.6144.11A.01R.1755.07"
"9207"	47	"TCGA.91.6836.11A.01R.1858.07"
"9208"	47	"TCGA.75.6203.01A.11R.1755.07"
"9209"	47	"TCGA.91.6829.11A.01R.1858.07"
"9210"	47	"TCGA.55.8619.01A.11R.2403.07"
"9211"	47	"TCGA.56.8309.11A.01R.2296.07"
"9212"	47	"TCGA.51.4080.11A.01R.1758.07"
"9213"	47	"TCGA.55.8621.01A.11R.2403.07"
"9214"	47	"TCGA.43.6143.11A.01R.1820.07"
"9215"	47	"TCGA.44.2657.11A.01R.1758.07"
"9216"	47	"TCGA.58.8386.11A.01R.2296.07"
"9217"	47	"TCGA.55.6979.11A.01R.1949.07"
"9218"	47	"TCGA.51.4081.11A.01R.1758.07"
"9219"	47	"TCGA.56.8623.11A.01R.A28V.07"
"9220"	47	"TCGA.56.8623.01A.11R.A28V.07"
"9221"	47	"TCGA.53.7626.01A.12R.2066.07"
"9222"	47	"TCGA.55.6985.01A.11R.1949.07"
"9223"	47	"TCGA.77.7338.11A.01R.2045.07"
"9224"	47	"TCGA.22.5491.11A.01R.1858.07"
"9225"	47	"TCGA.44.2655.11A.01R.1758.07"
"9226"	47	"TCGA.90.6837.11A.01R.1949.07"
"9227"	47	"TCGA.50.5939.11A.01R.1628.07"
"9228"	47	"TCGA.44.2665.11A.01R.1758.07"
"9229"	47	"TCGA.49.6743.11A.01R.1858.07"
"9230"	47	"TCGA.43.3394.11A.01R.1758.07"
"9231"	47	"TCGA.50.5936.11A.01R.1628.07"
"9232"	47	"TCGA.44.6778.11A.01R.1858.07"
"9233"	47	"TCGA.51.4079.11A.01R.1758.07"
"9234"	47	"TCGA.22.4609.11A.01R.2125.07"
"9235"	47	"TCGA.56.8201.11A.01R.2247.07"
"9236"	47	"TCGA.44.2662.11A.01R.1758.07"
"9237"	47	"TCGA.91.6828.11A.01R.1858.07"
"9238"	47	"TCGA.44.6776.11A.01R.1858.07"
"9239"	47	"TCGA.91.6849.11A.01R.1949.07"
"9240"	47	"TCGA.44.6145.11A.01R.1858.07"
"9241"	47	"TCGA.50.5931.11A.01R.1858.07"
"9242"	47	"TCGA.90.7767.11A.01R.2125.07"
"9243"	47	"TCGA.55.6975.11A.01R.1949.07"
"9244"	47	"TCGA.91.6831.11A.02R.1858.07"
"9245"	47	"TCGA.56.7580.11A.01R.2045.07"
"9246"	47	"TCGA.56.7582.11A.01R.2045.07"
"9247"	47	"TCGA.55.6982.11A.01R.1949.07"
"9248"	47	"TCGA.92.7340.11A.01R.2045.07"
"9249"	47	"TCGA.77.7142.11A.01R.2045.07"
"9250"	47	"TCGA.49.6744.11A.01R.1858.07"
"9251"	47	"TCGA.50.5932.11A.01R.1755.07"
"9252"	47	"TCGA.50.5935.11A.01R.1858.07"
"9253"	47	"TCGA.22.5472.11A.11R.1635.07"
"9254"	47	"TCGA.22.5482.11A.01R.1635.07"
"9255"	47	"TCGA.44.3396.11A.01R.1758.07"
"9256"	47	"TCGA.44.6777.11A.01R.1858.07"
"9257"	47	"TCGA.43.7657.11A.01R.2125.07"
"9258"	47	"TCGA.44.2661.11A.01R.1758.07"
"9259"	47	"TCGA.33.6737.11A.01R.1820.07"
"9260"	47	"TCGA.34.8454.11A.01R.2326.07"
"9261"	47	"TCGA.77.7337.11A.01R.2045.07"
